,class,bruises,odor,ring-number,ring-type,spore-print-color,population,habitat,cap,gill,stalk
6728,1,0,7,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,-0.30206250083506786
6729,1,0,2,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-0.913242066217619
6730,1,0,2,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.5961118831713068
6731,1,0,7,1,0,7,4,2,-0.7964864537333425,-2.0421267634770066,-0.30206250083506786
6732,1,0,8,1,0,7,4,0,0.2652325990736682,-2.0421267634770066,-0.5961118831713068
6733,1,0,7,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,-0.0880967125335141
6734,1,0,8,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,0.2290334705127982
6735,1,0,7,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,0.2290334705127982
6736,1,0,8,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,0.5203409625099515
6737,1,0,7,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,0.22629158017371254
6738,1,0,8,1,0,7,4,2,0.5375636322398677,-2.0421267634770066,-0.06501591182344083
6739,1,0,8,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-1.2045495582147725
6740,1,0,2,1,0,7,4,2,-0.7509296816823438,-2.0421267634770066,-0.6191926838813802
6741,1,0,8,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-1.2045495582147725
6742,1,0,7,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,0.22629158017371254
6743,1,0,8,1,0,7,4,0,0.2652325990736682,-2.0421267634770066,-0.010755008837914495
6744,0,0,5,2,4,7,3,1,-1.7586209159116462,0.34505364560786106,0.47401506362719864
6745,1,0,8,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-0.6734535868669065
6746,1,0,2,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-0.0880967125335141
6747,1,0,7,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.6191926838813802
6748,1,0,2,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.6734535868669065
6749,1,0,8,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.5961118831713068
6750,1,0,7,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.5961118831713068
6751,1,0,8,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,-0.5961118831713068
6752,0,0,5,2,4,7,3,1,0.5915914508175759,1.8623206534617112,-0.665518582764133
6753,1,0,7,1,0,7,4,0,1.0076061055857122,-2.0421267634770066,-0.30206250083506786
6754,1,0,2,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,-0.0880967125335141
6755,1,0,7,1,0,7,4,0,1.0076061055857122,-2.0421267634770066,-0.6191926838813802
6756,1,0,2,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-0.38214609486975315
6757,1,0,2,1,0,7,4,0,1.0076061055857122,-2.0421267634770066,-0.3794042045306674
6758,1,0,7,1,0,7,4,0,-0.7509296816823438,-2.0421267634770066,-0.3048043911741535
6759,1,0,7,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-1.2045495582147725
6760,1,0,8,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,-0.0880967125335141
6761,1,0,2,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,-0.913242066217619
6762,0,0,5,2,4,7,3,1,-0.8185359692199575,1.2933455255165174,-0.05708090772066722
6763,0,0,5,1,4,4,1,2,1.5537259129958796,3.027982072095903,0.5051951659026519
6764,1,0,7,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-1.2045495582147725
6765,1,0,7,1,0,7,4,4,-0.7964864537333425,-2.0421267634770066,-0.913242066217619
6766,1,0,7,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-0.6191926838813802
6767,1,0,7,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.5961118831713068
6768,1,0,8,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-0.913242066217619
6769,1,0,2,1,0,7,4,0,0.6136409663041908,-2.0421267634770066,-0.6191926838813802
6770,1,0,8,1,0,7,4,4,0.6591977383551894,-2.0421267634770066,-0.6191926838813802
6771,1,0,2,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,0.22629158017371254
6772,1,0,7,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,0.2290334705127982
6773,1,0,8,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,-0.6734535868669065
6774,0,0,5,2,4,7,2,1,-0.8875999978353397,0.34505364560786106,-0.1344226114162668
6775,1,0,2,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.6191926838813802
6776,1,0,8,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.3048043911741535
6777,1,0,8,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,-0.010755008837914495
6778,1,0,8,1,0,7,4,2,-0.7964864537333425,-2.0421267634770066,-0.010755008837914495
6779,1,0,2,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,0.22629158017371254
6780,1,0,8,1,0,7,4,0,0.5375636322398677,-2.0421267634770066,0.22629158017371254
6781,1,0,8,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,0.2290334705127982
6782,1,0,8,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,-0.9105001758785335
6783,1,0,8,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.913242066217619
6784,1,0,2,1,0,7,4,0,0.6136409663041908,-2.0421267634770066,-0.6734535868669065
6785,1,0,7,1,0,7,4,2,-0.7964864537333425,-2.0421267634770066,-0.6734535868669065
6786,1,0,2,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,-0.913242066217619
6787,1,0,7,1,0,7,4,2,-0.7509296816823438,-2.0421267634770066,-1.2045495582147725
6788,1,0,2,1,0,7,4,0,0.2652325990736682,-2.0421267634770066,-0.9105001758785335
6789,1,0,7,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,0.2290334705127982
6790,1,0,2,1,0,7,4,4,1.0076061055857122,-2.0421267634770066,-0.3794042045306674
6791,1,0,7,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.0880967125335141
6792,1,0,7,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.9105001758785335
6793,1,0,7,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,-0.6191926838813802
6794,1,0,8,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,0.22629158017371254
6795,1,0,7,1,0,7,4,2,-0.7509296816823438,-2.0421267634770066,-0.06501591182344083
6796,1,0,2,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-0.06501591182344083
6797,1,0,2,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-1.2045495582147725
6798,1,0,8,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.010755008837914495
6799,1,0,2,1,0,7,4,2,0.18915526500934482,-2.0421267634770066,-0.06501591182344083
6800,1,0,8,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-1.2045495582147725
6801,1,0,7,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-0.010755008837914495
6802,1,0,8,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,-0.6734535868669065
6803,1,0,2,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,-0.6734535868669065
6804,1,0,7,1,0,7,4,0,-0.7509296816823438,-2.0421267634770066,-0.06501591182344083
6805,1,0,2,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,-0.9105001758785335
6806,1,0,8,1,0,7,4,0,1.0076061055857122,-2.0421267634770066,0.5203409625099515
6807,1,0,8,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,-0.0880967125335141
6808,1,0,7,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,-1.2045495582147725
6809,1,0,8,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,-0.38214609486975315
6810,1,0,2,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.3048043911741535
6811,1,0,2,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,0.22629158017371254
6812,1,0,2,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-1.2045495582147725
6813,1,0,8,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,-0.06501591182344083
6814,1,0,7,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,-1.2045495582147725
6815,1,0,8,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,0.22629158017371254
6816,1,0,2,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,0.5203409625099515
6817,1,0,7,1,0,7,4,4,1.0076061055857122,-2.0421267634770066,0.22629158017371254
6818,1,0,2,1,0,7,4,2,-0.20480987427217634,-2.0421267634770066,0.2290334705127982
6819,1,0,8,1,0,7,4,0,0.6136409663041908,-2.0421267634770066,0.22629158017371254
6820,1,0,8,1,0,7,4,4,1.0076061055857122,-2.0421267634770066,-0.6191926838813802
6821,1,0,7,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.010755008837914495
6822,1,0,8,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,-0.9105001758785335
6823,1,0,8,1,0,7,4,4,-0.7964864537333425,-2.0421267634770066,-0.6191926838813802
6824,1,0,8,1,0,7,4,4,0.5375636322398677,-2.0421267634770066,0.5203409625099515
6825,1,0,7,1,0,7,4,0,-0.7509296816823438,-2.0421267634770066,0.2290334705127982
6826,1,0,2,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.9105001758785335
6827,0,0,5,2,4,7,2,1,-0.9706906373486036,1.8623206534617112,-0.05708090772066722
6828,1,0,8,1,0,7,4,0,0.5375636322398677,-2.0421267634770066,-0.3048043911741535
6829,1,0,8,1,0,7,4,4,-0.7964864537333425,-2.0421267634770066,-0.30206250083506786
6830,1,0,7,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.3794042045306674
6831,1,0,7,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.9105001758785335
6832,1,0,7,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-0.06501591182344083
6833,1,0,2,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.38214609486975315
6834,1,0,2,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,-0.06501591182344083
6835,1,0,2,1,0,7,4,4,0.6591977383551894,-2.0421267634770066,0.2290334705127982
6836,1,0,2,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-0.5961118831713068
6837,1,0,2,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,-0.913242066217619
6838,1,0,2,1,0,7,4,4,-0.7964864537333425,-2.0421267634770066,-0.30206250083506786
6839,1,0,2,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,0.5203409625099515
6840,1,0,7,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-1.2045495582147725
6841,1,0,8,1,0,7,4,0,0.2652325990736682,-2.0421267634770066,-0.9105001758785335
6842,1,0,2,1,0,7,4,4,0.6591977383551894,-2.0421267634770066,-0.5961118831713068
6843,1,0,7,1,0,7,4,4,0.18915526500934482,-2.0421267634770066,-0.913242066217619
6844,1,0,7,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-1.2045495582147725
6845,1,0,7,1,0,7,4,0,0.18915526500934482,-2.0421267634770066,-0.5961118831713068
6846,1,0,8,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,0.22629158017371254
6847,1,0,7,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,-0.6734535868669065
6848,1,0,2,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,0.22629158017371254
6849,0,0,5,1,4,4,1,2,1.5537259129958796,1.8900318162055154,0.5051951659026519
6850,1,0,2,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,-0.6734535868669065
6851,1,0,7,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,-0.3048043911741535
6852,1,0,7,1,0,7,4,0,1.0076061055857122,-2.0421267634770066,0.2290334705127982
6853,1,0,2,1,0,7,4,0,0.2652325990736682,-2.0421267634770066,0.22629158017371254
6854,1,0,2,1,0,7,4,4,1.0076061055857122,-2.0421267634770066,-0.06501591182344083
6855,1,0,4,0,3,7,1,0,0.5375636322398677,1.301175835282454,2.5689349579657863
6856,1,0,2,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-0.06501591182344083
6857,1,0,7,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.06501591182344083
6858,1,0,8,1,0,7,4,0,0.5375636322398677,-2.0421267634770066,-0.30206250083506786
6859,1,0,2,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,-0.9105001758785335
6860,0,0,5,2,4,7,3,1,0.8404152274193919,0.34505364560786106,0.47401506362719864
6861,1,0,8,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-0.010755008837914495
6862,1,0,8,1,0,7,4,0,1.0076061055857122,-2.0421267634770066,-0.38214609486975315
6863,1,0,8,1,0,7,4,4,1.0076061055857122,-2.0421267634770066,-0.913242066217619
6864,1,0,7,1,0,7,4,0,0.6136409663041908,-2.0421267634770066,0.2290334705127982
6865,1,0,8,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-1.2045495582147725
6866,1,0,8,1,0,7,4,4,0.6591977383551894,-2.0421267634770066,0.22629158017371254
6867,1,0,2,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,-0.30206250083506786
6868,1,0,2,1,0,7,4,4,1.0076061055857122,-2.0421267634770066,-0.010755008837914495
6869,1,0,2,1,0,7,4,4,-0.7964864537333425,-2.0421267634770066,-0.0880967125335141
6870,1,0,2,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.0880967125335141
6871,1,0,8,1,0,7,4,2,-1.144894820963865,-2.0421267634770066,-0.6734535868669065
6872,1,0,8,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,0.2290334705127982
6873,1,0,8,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,-0.3048043911741535
6874,1,0,7,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-0.9105001758785335
6875,1,0,2,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-0.3048043911741535
6876,1,0,8,1,0,7,4,2,-0.7964864537333425,-2.0421267634770066,0.22629158017371254
6877,1,0,8,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,-0.30206250083506786
6878,1,0,2,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,0.2290334705127982
6879,1,0,2,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,0.5203409625099515
6880,1,0,2,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,-0.5961118831713068
6881,1,0,2,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,0.5203409625099515
6882,1,0,8,1,0,7,4,0,1.0076061055857122,-2.0421267634770066,-1.2045495582147725
6883,1,0,2,1,0,7,4,0,-0.7509296816823438,-2.0421267634770066,0.22629158017371254
6884,0,0,5,2,4,7,2,1,-0.8185359692199575,1.8623206534617112,0.47401506362719864
6885,1,0,8,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,-0.0880967125335141
6886,1,0,8,1,0,7,4,0,0.5375636322398677,-2.0421267634770066,-0.0880967125335141
6887,1,0,7,1,0,7,4,0,0.5375636322398677,-2.0421267634770066,-0.6734535868669065
6888,1,0,7,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,-0.6191926838813802
6889,1,0,2,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.30206250083506786
6890,1,0,7,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-0.010755008837914495
6891,1,0,7,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,-0.6734535868669065
6892,1,0,2,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-0.5961118831713068
6893,1,0,7,1,0,7,4,0,0.6136409663041908,-2.0421267634770066,-0.913242066217619
6894,1,0,7,1,0,7,4,4,0.6591977383551894,-2.0421267634770066,-0.0880967125335141
6895,1,0,7,1,0,7,4,2,-0.7964864537333425,-2.0421267634770066,-0.38214609486975315
6896,1,0,2,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,-0.0880967125335141
6897,1,0,8,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,-0.010755008837914495
6898,1,0,8,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,0.5203409625099515
6899,1,0,2,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.3048043911741535
6900,0,0,5,1,4,8,4,2,-0.7964864537333425,1.8900318162055154,0.5051951659026519
6901,1,0,8,1,0,7,4,4,0.14359849295834642,-2.0421267634770066,0.2290334705127982
6902,1,0,8,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-0.913242066217619
6903,1,0,2,1,0,7,4,4,0.18915526500934482,-2.0421267634770066,-0.5961118831713068
6904,0,1,5,2,4,7,5,4,-0.9251338652976054,1.301175835282454,-0.8430332872471509
6905,0,0,5,1,4,8,1,2,1.5537259129958796,1.8900318162055154,0.5051951659026519
6906,0,0,5,2,4,7,2,1,-0.030605690656914895,1.8623206534617112,-0.1344226114162668
6907,0,0,5,2,4,7,3,1,-1.7586209159116462,0.34505364560786106,-0.1344226114162668
6908,1,0,7,1,0,7,4,0,-0.7964864537333425,-2.0421267634770066,-0.3794042045306674
6909,1,0,2,1,0,7,4,4,0.18915526500934482,-2.0421267634770066,-1.2045495582147725
6910,0,0,5,1,4,4,1,2,-0.7964864537333425,2.0796901921872464,0.5051951659026519
6911,1,0,7,1,0,7,4,0,-0.20480987427217634,-2.0421267634770066,-0.06501591182344083
6912,1,0,5,1,0,7,1,2,2.8187119703537076,0.6052601905012952,-2.745438512454893
6913,1,0,2,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,-0.5961118831713068
6914,0,0,5,2,4,7,2,1,1.3795217293806183,0.34505364560786106,0.47401506362719864
6915,1,0,2,1,0,7,4,4,0.18915526500934482,-2.0421267634770066,-0.3794042045306674
6916,1,0,7,1,0,7,4,4,-0.20480987427217634,-2.0421267634770066,-0.0880967125335141
6917,1,0,7,1,0,7,4,0,0.2652325990736682,-2.0421267634770066,-0.06501591182344083
6918,1,0,8,1,0,7,4,4,1.0076061055857122,-2.0421267634770066,-0.3048043911741535
6919,1,0,7,1,0,7,4,0,0.2652325990736682,-2.0421267634770066,0.2290334705127982
6920,0,0,5,2,4,7,3,1,-0.8185359692199575,1.8623206534617112,-0.1344226114162668
6921,1,0,7,1,0,7,4,4,0.14359849295834642,-2.0421267634770066,-1.2045495582147725
6922,1,0,8,1,0,7,4,0,-0.20480987427217634,-2.0421267634770066,-0.010755008837914495
6923,1,0,2,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.5961118831713068
6924,0,0,5,2,4,7,2,1,0.5915914508175759,1.2933455255165174,0.47401506362719864
6925,1,0,7,1,0,7,4,0,1.0076061055857122,-2.0421267634770066,-0.06501591182344083
6926,1,0,8,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.9105001758785335
6927,0,0,5,1,4,3,1,2,0.6136409663041908,2.0796901921872464,0.5051951659026519
6928,0,1,5,2,4,7,5,4,-0.22831713083656008,1.301175835282454,-0.8430332872471509
6929,1,0,8,1,0,7,4,0,0.6136409663041908,-2.0421267634770066,0.2290334705127982
6930,1,0,8,1,0,7,4,2,0.18915526500934482,-2.0421267634770066,0.2290334705127982
6931,1,0,7,1,0,7,4,2,0.6136409663041908,-2.0421267634770066,-0.9105001758785335
6932,0,0,5,2,4,7,2,1,2.2505426474569252,1.8623206534617112,-0.1344226114162668
6933,1,0,2,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,0.22629158017371254
6934,1,0,8,1,0,7,4,2,0.6591977383551894,-2.0421267634770066,-0.010755008837914495
6935,1,0,8,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.30206250083506786
6936,1,0,2,1,0,7,4,0,0.5375636322398677,-2.0421267634770066,-0.913242066217619
6937,0,0,5,2,4,7,3,1,-0.8875999978353397,1.2933455255165174,-0.665518582764133
6938,0,0,5,2,4,7,2,1,2.2505426474569252,1.2933455255165174,-0.665518582764133
6939,1,0,8,1,0,7,4,2,-0.20480987427217634,-2.0421267634770066,-0.06501591182344083
6940,1,0,8,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-0.6734535868669065
6941,0,1,5,2,4,7,4,4,1.0076061055857122,1.301175835282454,-0.8430332872471509
6942,1,0,7,1,0,7,4,0,0.14359849295834642,-2.0421267634770066,-0.6191926838813802
6943,1,0,8,1,0,7,4,2,0.14359849295834642,-2.0421267634770066,-0.3794042045306674
6944,1,0,7,1,0,7,4,2,1.0076061055857122,-2.0421267634770066,-0.3794042045306674
6945,1,0,4,0,3,7,1,0,0.6591977383551894,2.838323696114173,2.5689349579657863
6946,1,0,2,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,-0.3794042045306674
6947,1,0,7,1,0,7,4,4,0.18915526500934482,-2.0421267634770066,-0.6191926838813802
6948,1,0,7,1,0,7,4,2,-0.7964864537333425,-2.0421267634770066,-0.0880967125335141
6949,1,0,2,1,0,7,4,2,-0.20480987427217634,-2.0421267634770066,-0.06501591182344083
6950,1,0,2,1,0,7,4,2,0.5375636322398677,-2.0421267634770066,-0.3794042045306674
6951,1,0,2,1,0,7,4,4,0.6591977383551894,-2.0421267634770066,-1.2045495582147725
6952,0,0,5,2,4,7,3,1,-0.8875999978353397,1.8623206534617112,-0.665518582764133
6953,1,0,7,1,0,7,4,0,0.14359849295834642,-2.0421267634770066,-0.5961118831713068
6954,1,0,2,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.0880967125335141
6955,1,0,8,1,0,7,4,0,-0.20480987427217634,-2.0421267634770066,-0.0880967125335141
6956,1,0,7,1,0,7,4,2,-0.20480987427217634,-2.0421267634770066,-0.06501591182344083
6957,1,0,7,1,0,7,4,2,0.5375636322398677,-2.0421267634770066,-0.6191926838813802
6958,0,0,5,2,4,7,3,1,0.052484948856349585,0.34505364560786106,-0.665518582764133
6959,1,0,2,1,0,7,4,4,0.14359849295834642,-2.0421267634770066,-0.6191926838813802
6960,1,0,7,1,0,7,4,2,0.5375636322398677,-2.0421267634770066,-0.010755008837914495
6961,1,0,7,1,0,7,4,2,0.14359849295834642,-2.0421267634770066,-0.06501591182344083
6962,1,0,7,1,0,7,4,0,-0.20480987427217634,-2.0421267634770066,-1.2045495582147725
6963,1,0,8,1,0,7,4,2,-0.7964864537333425,-2.0421267634770066,0.2290334705127982
6964,1,0,7,1,0,7,4,2,-0.7509296816823438,-2.0421267634770066,-0.6191926838813802
6965,1,0,8,1,0,7,4,4,0.2652325990736682,-2.0421267634770066,0.22629158017371254
6966,1,0,2,1,0,7,4,0,0.5375636322398677,-2.0421267634770066,-0.6191926838813802
6967,0,0,5,2,4,7,5,0,1.5537259129958796,1.301175835282454,-0.2264963106383051
6968,1,0,2,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.913242066217619
6969,1,0,2,1,0,7,4,0,0.18915526500934482,-2.0421267634770066,0.22629158017371254
6970,0,0,5,2,4,7,5,0,-0.7964864537333425,1.301175835282454,-0.2264963106383051
6971,1,0,2,1,0,7,4,0,0.6136409663041908,-2.0421267634770066,0.2290334705127982
6972,1,0,8,1,0,7,4,2,0.14359849295834642,-2.0421267634770066,-1.2045495582147725
6973,1,0,7,1,0,7,4,4,1.0076061055857122,-2.0421267634770066,-0.06501591182344083
6974,1,0,7,1,0,7,4,4,-0.7964864537333425,-2.0421267634770066,-0.6191926838813802
6975,0,0,5,2,4,7,3,1,0.052484948856349585,1.8623206534617112,-0.665518582764133
6976,1,0,2,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,-0.06501591182344083
6977,1,0,8,1,0,7,4,4,-1.144894820963865,-2.0421267634770066,-0.38214609486975315
6978,1,0,2,1,0,7,4,2,-0.7964864537333425,-2.0421267634770066,-0.5961118831713068
6979,1,0,2,1,0,7,4,4,0.6136409663041908,-2.0421267634770066,-0.5961118831713068
6980,1,0,8,1,0,7,4,2,0.14359849295834642,-2.0421267634770066,-0.06501591182344083
6981,1,0,2,1,0,7,4,4,-0.20480987427217634,-2.0421267634770066,-0.5961118831713068
6982,1,0,7,1,0,7,4,2,-0.20480987427217634,-2.0421267634770066,-0.3048043911741535
6983,1,0,2,1,0,7,4,0,-1.144894820963865,-2.0421267634770066,0.2290334705127982
6984,0,0,5,2,4,7,5,4,1.5537259129958796,1.301175835282454,-0.2264963106383051
6985,1,0,8,1,0,7,4,4,-0.20480987427217634,-2.0421267634770066,-0.3048043911741535
6986,1,0,2,1,0,7,4,4,-0.7964864537333425,-2.0421267634770066,-1.2045495582147725
6987,1,0,2,1,0,7,4,4,-0.7509296816823438,-2.0421267634770066,-0.06501591182344083
6988,1,0,7,1,0,7,4,2,0.2652325990736682,-2.0421267634770066,-0.6191926838813802
6989,0,0,5,1,4,3,1,2,1.5537259129958796,1.8900318162055154,0.5051951659026519
6990,0,0,5,2,4,7,2,1,-0.030605690656914895,1.2933455255165174,0.47401506362719864
6991,1,0,4,0,3,7,1,0,0.18915526500934482,1.490834211264185,2.5689349579657863
6992,1,0,8,1,0,7,4,2,0.18915526500934482,-2.0421267634770066,-0.30206250083506786
6993,1,0,8,1,0,7,4,0,0.2652325990736682,-2.0421267634770066,0.5203409625099515
6994,0,0,5,1,4,4,1,2,0.14359849295834642,3.027982072095903,0.5051951659026519
6995,1,0,7,1,0,7,4,0,0.6591977383551894,-2.0421267634770066,-0.3048043911741535
6996,1,0,7,1,0,7,4,0,0.18915526500934482,-2.0421267634770066,-0.3794042045306674
6997,0,0,5,2,4,7,3,1,0.052484948856349585,1.2933455255165174,-0.05708090772066722
